invoice_id,po_id,invoiced_price_per_unit,invoice_timestamp,ingestion_timestamp
INV00002166,PO0000042,640.68,2025-03-04 17:06:17.000000,2026-08-12 21:45:25.315550
INV00002189,PO0004212,472.59,2024-06-27 17:30:28.000000,2026-08-12 21:45:25.315550
INV00002244,PO0002368,2391.05,2025-08-28 14:45:46.000000,2026-08-12 21:45:25.315550
INV00002947,PO0004774,5465.05,2025-11-02 16:00:55.000000,2026-08-12 21:45:25.315550
INV00003001,PO0004476,2241.24,2025-05-29 05:04:07.000000,2026-08-12 21:45:25.315550
INV00003023,PO0002333,4946.7,2024-12-02 03:39:46.000000,2026-08-12 21:45:25.315550
INV00003109,PO0000708,2181.92,2024-06-16 21:15:41.000000,2026-08-12 21:45:25.315550
INV00003248,PO0002870,3178.65,2024-10-16 04:08:48.000000,2026-08-12 21:45:25.315550
INV00003390,PO0003146,3040.31,2024-06-04 15:56:11.000000,2026-08-12 21:45:25.315550
INV00003411,PO0002732,3061.54,2025-03-12 12:11:53.000000,2026-08-12 21:45:25.315550
INV00003449,PO0002259,2146.67,2024-06-30 21:09:57.000000,2026-08-12 21:45:25.315550
INV00003630,PO0001452,3227.95,2026-02-06 17:57:37.000000,2026-08-12 21:45:25.315550
INV00003959,PO0003255,1519.77,2024-09-28 18:18:46.000000,2026-08-12 21:45:25.315550
INV00004063,PO0000375,2459.33,2024-06-25 16:33:00.000000,2026-08-12 21:45:25.315550
INV00004267,PO0000400,2049.9,2026-04-02 02:05:13.000000,2026-08-12 21:45:25.315550
INV00004453,PO0003387,454.79,2024-10-05 04:37:33.000000,2026-08-12 21:45:25.315550
INV00004784,PO0000481,2971.4,2026-01-16 13:44:12.000000,2026-08-12 21:45:25.315550
INV00004832,PO0003388,4196.39,2025-01-11 03:16:20.000000,2026-08-12 21:45:25.315550
INV00004896,PO0003768,3805.14,2025-03-31 05:14:01.000000,2026-08-12 21:45:25.315550
INV00004911,PO0003335,5053.95,2024-06-27 00:51:12.000000,2026-08-12 21:45:25.315550
INV00000626,PO0001670,2567.6,2026-02-07 14:09:55.000000,2026-08-12 21:45:25.315550
INV00000707,PO0002824,5474.44,2025-06-30 12:57:34.000000,2026-08-12 21:45:25.315550
INV00001117,PO0002807,2930.02,2025-11-18 16:32:16.000000,2026-08-12 21:45:25.315550
INV00001200,PO0004004,3708.98,2025-01-03 23:45:13.000000,2026-08-12 21:45:25.315550
INV00001386,PO0002292,1480.15,2024-08-07 02:13:05.000000,2026-08-12 21:45:25.315550
INV00001566,PO0001605,2031.35,2024-07-16 04:22:42.000000,2026-08-12 21:45:25.315550
INV00001572,PO0000721,3126.31,2025-04-03 04:34:30.000000,2026-08-12 21:45:25.315550
INV00001704,PO0004425,1124.65,2024-06-20 23:45:38.000000,2026-08-12 21:45:25.315550
INV00001856,PO0002205,2075.4,2025-12-09 08:01:57.000000,2026-08-12 21:45:25.315550
INV00001913,PO0001188,4060.68,2025-07-08 12:19:44.000000,2026-08-12 21:45:25.315550
INV00002256,PO0004156,4908.86,2026-05-09 16:22:17.000000,2026-08-12 21:45:25.315550
INV00002530,PO0000923,2834.22,2024-08-18 10:44:17.000000,2026-08-12 21:45:25.315550
INV00002891,PO0004487,2523.67,2024-06-02 12:04:13.000000,2026-08-12 21:45:25.315550
INV00003154,PO0004685,2797.67,2026-02-13 22:21:08.000000,2026-08-12 21:45:25.315550
INV00003324,PO0004076,3521.81,2026-05-15 13:13:01.000000,2026-08-12 21:45:25.315550
INV00003458,PO0002947,2378.79,2025-08-13 00:52:13.000000,2026-08-12 21:45:25.315550
INV00003464,PO0001274,586.1,2025-12-30 14:55:36.000000,2026-08-12 21:45:25.315550
INV00003477,PO0001370,1332.37,2025-04-24 10:39:48.000000,2026-08-12 21:45:25.315550
INV00003567,PO0003392,2328.41,2025-03-18 08:50:02.000000,2026-08-12 21:45:25.315550
INV00003738,PO0004432,4235.58,2025-01-09 23:14:05.000000,2026-08-12 21:45:25.315550
INV00003739,PO0002219,459.29,2026-04-07 14:20:57.000000,2026-08-12 21:45:25.315550
INV00004062,PO0004756,3969.07,2025-07-24 20:38:58.000000,2026-08-12 21:45:25.315550
INV00004394,PO0000779,4705.87,2026-01-15 04:54:02.000000,2026-08-12 21:45:25.315550
INV00004401,PO0004908,3056.79,2026-05-17 11:26:42.000000,2026-08-12 21:45:25.315550
INV00004532,PO0002759,5422.79,2026-01-10 06:15:31.000000,2026-08-12 21:45:25.315550
INV00004745,PO0003640,3215.63,2026-01-18 17:04:22.000000,2026-08-12 21:45:25.315550
INV00004902,PO0004529,3605.15,2025-03-04 21:40:03.000000,2026-08-12 21:45:25.315550
INV00000140,PO0002091,624.0,2026-01-06 09:35:59.000000,2026-08-12 21:45:25.315550
INV00000886,PO0001227,5169.98,2026-02-18 20:04:57.000000,2026-08-12 21:45:25.315550
INV00001291,PO0001608,23.37,2024-12-19 17:33:54.000000,2026-08-12 21:45:25.315550
INV00001382,PO0004707,3972.38,2025-02-14 13:04:54.000000,2026-08-12 21:45:25.315550
INV00001660,PO0003746,2652.59,2024-12-25 21:58:24.000000,2026-08-12 21:45:25.315550
INV00001747,PO0002413,744.12,2026-05-16 15:33:38.000000,2026-08-12 21:45:25.315550
INV00002361,PO0000258,2794.37,2024-12-25 18:01:17.000000,2026-08-12 21:45:25.315550
INV00002497,PO0002268,5111.85,2026-01-23 22:24:35.000000,2026-08-12 21:45:25.315550
INV00002606,PO0000740,2567.92,2025-09-03 11:00:49.000000,2026-08-12 21:45:25.315550
INV00002992,PO0004757,3175.87,2026-04-25 02:01:05.000000,2026-08-12 21:45:25.315550
INV00003801,PO0002731,5255.81,2026-03-12 12:47:07.000000,2026-08-12 21:45:25.315550
INV00003808,PO0002396,4260.28,2025-01-08 15:18:01.000000,2026-08-12 21:45:25.315550
INV00003925,PO0000067,3114.67,2024-05-12 16:17:44.000000,2026-08-12 21:45:25.315550
INV00004004,PO0000109,5320.48,2025-05-30 18:55:42.000000,2026-08-12 21:45:25.315550
INV00004046,PO0002613,3629.11,2024-10-28 17:50:23.000000,2026-08-12 21:45:25.315550
INV00004222,PO0002877,2101.89,2024-10-22 07:14:56.000000,2026-08-12 21:45:25.315550
INV00004562,PO0001795,1542.26,2024-06-08 12:44:04.000000,2026-08-12 21:45:25.315550
INV00004694,PO0000561,2098.34,2025-10-10 18:18:29.000000,2026-08-12 21:45:25.315550
INV00000109,PO0002669,4682.45,2025-01-19 13:48:51.000000,2026-08-12 21:45:25.315550
INV00000145,PO0002292,3424.11,2024-08-19 02:13:05.000000,2026-08-12 21:45:25.315550
INV00000170,PO0003412,3104.25,2025-09-19 23:26:12.000000,2026-08-12 21:45:25.315550
INV00000359,PO0004689,3663.97,2025-12-26 15:50:44.000000,2026-08-12 21:45:25.315550
INV00001493,PO0001474,2845.26,2024-09-08 19:29:56.000000,2026-08-12 21:45:25.315550
INV00001823,PO0003042,1501.75,2025-10-03 17:30:12.000000,2026-08-12 21:45:25.315550
INV00002206,PO0002128,3366.57,2024-08-03 22:01:41.000000,2026-08-12 21:45:25.315550
INV00002232,PO0004767,803.57,2024-08-23 17:30:02.000000,2026-08-12 21:45:25.315550
INV00002329,PO0000956,1963.5,2026-01-16 09:21:45.000000,2026-08-12 21:45:25.315550
INV00002461,PO0003477,5304.2,2026-02-23 23:36:38.000000,2026-08-12 21:45:25.315550
INV00002523,PO0000294,3791.08,2025-03-21 00:32:09.000000,2026-08-12 21:45:25.315550
INV00002582,PO0001691,3164.43,2025-01-02 17:22:13.000000,2026-08-12 21:45:25.315550
INV00002631,PO0004552,2212.37,2026-03-03 23:46:01.000000,2026-08-12 21:45:25.315550
INV00003342,PO0000103,1621.31,2026-04-26 19:41:02.000000,2026-08-12 21:45:25.315550
INV00003497,PO0003782,2570.04,2025-11-27 06:17:25.000000,2026-08-12 21:45:25.315550
INV00003576,PO0004081,556.47,2025-05-24 05:51:40.000000,2026-08-12 21:45:25.315550
INV00003745,PO0004086,5030.01,2025-04-13 11:41:51.101047,2026-08-12 21:45:25.315550
INV00004005,PO0004453,382.23,2025-04-20 11:20:41.000000,2026-08-12 21:45:25.315550
INV00000868,PO0003395,2841.52,2025-04-10 21:24:37.000000,2026-08-12 21:45:25.315550
INV00001152,PO0004514,2322.32,2025-08-21 17:04:29.000000,2026-08-12 21:45:25.315550
INV00001854,PO0004276,154.42,2025-05-26 03:48:21.000000,2026-08-12 21:45:25.315550
INV00001942,PO0001558,2209.5,2024-11-11 19:27:04.000000,2026-08-12 21:45:25.315550
INV00002694,PO0003464,4872.84,2025-11-15 23:48:56.000000,2026-08-12 21:45:25.315550
INV00002733,PO0000289,3960.78,2025-07-02 03:18:32.000000,2026-08-12 21:45:25.315550
INV00002859,PO0004246,3338.88,2024-09-11 20:25:36.000000,2026-08-12 21:45:25.315550
INV00003578,PO0001732,5001.3,2025-01-08 05:16:18.000000,2026-08-12 21:45:25.315550
INV00003790,PO0003606,3303.68,2026-01-23 06:42:35.000000,2026-08-12 21:45:25.315550
INV00004107,PO0001297,2137.35,2024-05-09 04:22:12.000000,2026-08-12 21:45:25.315550
INV00004120,PO0002484,3302.31,2026-03-21 11:57:16.000000,2026-08-12 21:45:25.315550
INV00004244,PO0002444,4256.3,2025-10-20 06:55:16.000000,2026-08-12 21:45:25.315550
INV00004347,PO0003556,1751.24,2026-02-07 18:57:54.000000,2026-08-12 21:45:25.315550
INV00004365,PO0003311,5338.05,2024-10-27 09:18:24.000000,2026-08-12 21:45:25.315550
INV00004399,PO0002726,1482.08,2024-07-08 11:53:19.000000,2026-08-12 21:45:25.315550
INV00004449,PO0001827,1488.37,2025-07-02 22:39:37.000000,2026-08-12 21:45:25.315550
INV00004775,PO0000231,1120.42,2024-10-14 17:29:03.000000,2026-08-12 21:45:25.315550
INV00000228,PO0004632,3954.29,2025-05-16 12:16:47.000000,2026-08-12 21:45:25.315550
INV00000550,PO0001875,1930.91,2024-06-23 16:26:07.000000,2026-08-12 21:45:25.315550
INV00000729,PO0000665,1930.37,2024-08-14 04:12:27.000000,2026-08-12 21:45:25.315550
INV00001185,PO0000929,1722.0,2024-12-16 08:48:24.000000,2026-08-12 21:45:25.315550
INV00001354,PO0001588,4145.85,2024-11-30 13:45:32.000000,2026-08-12 21:45:25.315550
INV00001383,PO0002126,5383.16,2024-12-24 15:04:11.000000,2026-08-12 21:45:25.315550
INV00001684,PO0002073,2887.98,2026-01-30 16:45:47.000000,2026-08-12 21:45:25.315550
INV00002019,PO0002324,2992.86,2025-12-11 09:00:11.000000,2026-08-12 21:45:25.315550
INV00002069,PO0003226,2009.04,2025-04-12 00:30:02.000000,2026-08-12 21:45:25.315550
INV00002302,PO0003295,1539.92,2024-07-12 11:38:57.000000,2026-08-12 21:45:25.315550
INV00002495,PO0004281,1576.04,2025-03-16 23:10:00.000000,2026-08-12 21:45:25.315550
INV00002571,PO0000855,4515.34,2024-06-07 16:51:23.000000,2026-08-12 21:45:25.315550
INV00003127,PO0004063,2984.51,2024-11-05 14:01:17.000000,2026-08-12 21:45:25.315550
INV00003270,PO0000754,3978.33,2025-02-14 16:55:18.000000,2026-08-12 21:45:25.315550
INV00003706,PO0004567,5048.09,2025-02-22 21:44:49.000000,2026-08-12 21:45:25.315550
INV00003723,PO0000887,$5015.59,2025-04-28 10:12:50.000000,2026-08-12 21:45:25.315550
INV00003889,PO0002626,1446.53,2025-10-03 15:43:35.000000,2026-08-12 21:45:25.315550
INV00004191,PO0002524,3692.23,2024-09-02 07:43:54.000000,2026-08-12 21:45:25.315550
INV00000077,PO0001619,1952.17,2024-12-03 23:04:50.000000,2026-08-12 21:45:25.315550
INV00001069,PO0000543,1565.18,2024-12-20 16:14:57.000000,2026-08-12 21:45:25.315550
INV00001131,PO0004950,2730.26,2025-08-31 15:31:25.000000,2026-08-12 21:45:25.315550
INV00001201,PO0004826,939.99,2025-01-04 20:49:20.000000,2026-08-12 21:45:25.315550
INV00001329,PO0000761,1169.34,2025-06-18 04:04:51.000000,2026-08-12 21:45:25.315550
INV00001375,PO0000793,5196.48,2024-05-27 08:45:56.000000,2026-08-12 21:45:25.315550
INV00001391,PO0002291,4181.88,2024-09-02 12:17:51.000000,2026-08-12 21:45:25.315550
INV00001561,PO0003523,91.13,2024-06-17 11:04:29.000000,2026-08-12 21:45:25.315550
INV00001627,PO0000673,18.48,2025-05-12 11:41:51.095433,2026-08-12 21:45:25.315550
INV00001678,PO0001481,3697.39,2024-10-13 08:28:04.000000,2026-08-12 21:45:25.315550
INV00001745,PO0000588,381.3,2025-05-31 22:31:08.000000,2026-08-12 21:45:25.315550
INV00001774,PO0001429,439.61,2025-06-19 05:51:05.000000,2026-08-12 21:45:25.315550
INV00002326,PO0002165,1572.85,2025-04-23 11:41:51.097427,2026-08-12 21:45:25.315550
INV00003249,PO0000529,2364.14,2025-06-21 05:57:37.000000,2026-08-12 21:45:25.315550
INV00003382,PO0002050,1615.76,2025-05-08 16:12:25.000000,2026-08-12 21:45:25.315550
INV00003437,PO0003250,4249.12,2026-03-31 10:39:18.000000,2026-08-12 21:45:25.315550
INV00004100,PO0004123,5236.72,2025-01-28 01:35:28.000000,2026-08-12 21:45:25.315550
INV00004160,PO0004479,3527.91,2025-05-14 13:51:07.000000,2026-08-12 21:45:25.315550
INV00004305,PO0001927,3283.35,2026-04-09 09:16:19.000000,2026-08-12 21:45:25.315550
INV00004408,PO0003877,2028.36,2025-08-19 21:38:15.000000,2026-08-12 21:45:25.315550
INV00004790,PO0000318,4756.82,2025-10-11 07:12:58.000000,2026-08-12 21:45:25.315550
INV00004797,PO0003546,5250.06,2024-09-30 06:38:18.000000,2026-08-12 21:45:25.315550
INV00004944,PO0000363,120.55,2025-11-06 06:06:55.000000,2026-08-12 21:45:25.315550
INV00000014,PO0002059,255.05,2025-07-30 22:06:35.000000,2026-08-12 21:45:25.315550
INV00000171,PO0001022,4764.42,2024-09-07 13:23:45.000000,2026-08-12 21:45:25.315550
INV00000441,PO0004181,726.99,2025-01-12 22:23:58.000000,2026-08-12 21:45:25.315550
INV00001010,PO0001475,1474.71,2025-07-20 04:26:31.000000,2026-08-12 21:45:25.315550
INV00001145,PO0004688,241.39,2025-04-28 15:11:13.000000,2026-08-12 21:45:25.315550
INV00001616,PO0002886,3588.67,2026-03-19 11:12:09.000000,2026-08-12 21:45:25.315550
INV00002127,PO0003366,2086.33,2024-05-25 09:25:39.000000,2026-08-12 21:45:25.315550
INV00002292,PO0003807,4584.96,2025-06-30 03:46:37.000000,2026-08-12 21:45:25.315550
INV00002576,PO0000818,3120.46,2025-07-11 04:10:37.000000,2026-08-12 21:45:25.315550
INV00002874,PO0003611,2427.48,2024-12-11 17:24:24.000000,2026-08-12 21:45:25.315550
INV00003194,PO0004264,4289.56,2024-11-06 13:55:49.000000,2026-08-12 21:45:25.315550
INV00003540,PO0000606,697.71,2025-06-14 23:01:03.000000,2026-08-12 21:45:25.315550
INV00003601,PO0001809,3515.26,2024-12-03 11:46:50.000000,2026-08-12 21:45:25.315550
INV00003606,PO0004547,1480.06,2025-07-10 04:07:06.000000,2026-08-12 21:45:25.315550
INV00003774,PO0001726,3619.84,2024-08-16 03:40:42.000000,2026-08-12 21:45:25.315550
INV00004035,PO0004677,119.67,2025-01-09 14:59:13.000000,2026-08-12 21:45:25.315550
INV00004129,PO0003366,3499.53,2024-06-12 09:25:39.000000,2026-08-12 21:45:25.315550
INV00004342,PO0000137,173.48,2024-10-15 04:05:19.000000,2026-08-12 21:45:25.315550
INV00004806,PO0002060,3591.41,2024-06-07 01:15:12.000000,2026-08-12 21:45:25.315550
INV00000986,PO0002200,1194.44,2026-01-28 14:21:14.000000,2026-08-12 21:45:25.315550
INV00001184,PO0002989,2318.82,2025-05-07 11:41:51.094522,2026-08-12 21:45:25.315550
INV00001541,PO0000857,4992.5,2024-10-07 08:03:53.000000,2026-08-12 21:45:25.315550
INV00001915,PO0004523,3308.6,2024-06-24 18:35:06.000000,2026-08-12 21:45:25.315550
INV00002316,PO0002566,4763.7,2024-07-20 06:12:57.000000,2026-08-12 21:45:25.315550
INV00002381,PO0003785,3115.42,2025-07-14 21:22:29.000000,2026-08-12 21:45:25.315550
INV00002518,PO0000205,3477.88,2024-08-26 18:51:15.000000,2026-08-12 21:45:25.315550
INV00002580,PO0003899,2632.56,2024-09-12 14:20:25.000000,2026-08-12 21:45:25.315550
INV00003060,PO0001995,1274.49,2024-09-28 22:08:07.000000,2026-08-12 21:45:25.315550
INV00003147,PO0002685,2184.09,2024-11-23 10:37:44.000000,2026-08-12 21:45:25.315550
INV00003297,PO0001713,1481.22,2025-03-23 22:56:29.000000,2026-08-12 21:45:25.315550
INV00003335,PO0000774,3217.81,2025-08-02 20:51:10.000000,2026-08-12 21:45:25.315550
INV00003429,PO0002796,2093.02,2025-11-29 11:44:46.000000,2026-08-12 21:45:25.315550
INV00003502,PO0003995,1644.7,2025-07-24 13:54:56.000000,2026-08-12 21:45:25.315550
INV00003769,PO0002385,3095.69,2025-11-27 11:53:07.000000,2026-08-12 21:45:25.315550
INV00003947,PO0002772,156.34,2026-02-18 11:16:10.000000,2026-08-12 21:45:25.315550
INV00004857,PO0003324,606.15,2025-04-24 11:41:51.103922,2026-08-12 21:45:25.315550
INV00004953,PO0001155,3043.6,2025-05-03 11:41:51.103922,2026-08-12 21:45:25.315550
INV00000453,PO0003520,4976.84,2025-08-21 16:59:36.000000,2026-08-12 21:45:25.315550
INV00000676,PO0004680,2086.03,2025-12-13 06:15:10.000000,2026-08-12 21:45:25.315550
INV00000705,PO0004832,1946.86,2025-04-28 11:41:51.093428,2026-08-12 21:45:25.315550
INV00000939,PO0000850,2235.91,2025-04-25 06:19:08.000000,2026-08-12 21:45:25.315550
INV00001071,PO0003227,985.27,2025-11-21 17:52:43.000000,2026-08-12 21:45:25.315550
INV00001653,PO0004882,47.91,2025-07-06 11:42:44.000000,2026-08-12 21:45:25.315550
INV00001929,PO0000962,3473.24,2025-08-30 19:17:48.000000,2026-08-12 21:45:25.315550
INV00002170,PO0001958,1745.76,2024-10-22 02:33:41.000000,2026-08-12 21:45:25.315550
INV00002327,PO0004757,2498.02,2026-04-21 02:01:05.000000,2026-08-12 21:45:25.315550
INV00002350,PO0004550,5049.07,2026-02-15 23:20:07.000000,2026-08-12 21:45:25.315550
INV00002427,PO0004880,5448.34,2025-04-26 21:20:23.000000,2026-08-12 21:45:25.315550
INV00002458,PO0003764,4245.41,2025-03-31 18:21:05.000000,2026-08-12 21:45:25.315550
INV00002703,PO0004793,149.98,2025-04-17 03:15:01.000000,2026-08-12 21:45:25.315550
INV00002790,PO0000535,5036.5,2025-03-02 15:08:36.000000,2026-08-12 21:45:25.315550
INV00002850,PO0001845,3105.47,2024-11-05 00:26:27.000000,2026-08-12 21:45:25.315550
INV00002997,PO0002303,1626.74,2026-02-28 15:15:50.000000,2026-08-12 21:45:25.315550
INV00003041,PO0003060,3623.05,2024-06-12 07:45:59.000000,2026-08-12 21:45:25.315550
INV00003203,PO0004547,2640.77,2025-06-23 04:07:06.000000,2026-08-12 21:45:25.315550
INV00003654,PO0003603,273.93,2025-12-27 02:58:50.000000,2026-08-12 21:45:25.315550
INV00003724,PO0003251,1899.01,2025-06-23 08:02:23.000000,2026-08-12 21:45:25.315550
INV00003919,PO0003242,1374.61,2024-06-01 10:42:58.000000,2026-08-12 21:45:25.315550
INV00004443,PO0004197,$4313.68,2025-08-17 11:36:17.000000,2026-08-12 21:45:25.315550
INV00004662,PO0004750,606.89,2024-06-19 12:53:01.000000,2026-08-12 21:45:25.315550
INV00004738,PO0003161,4485.07,2024-10-07 00:16:02.000000,2026-08-12 21:45:25.315550
INV00004759,PO0001857,781.39,2025-07-05 04:41:10.000000,2026-08-12 21:45:25.315550
INV00004821,PO0002704,2243.79,2025-05-31 11:41:51.103922,2026-08-12 21:45:25.315550
INV00004826,PO0004943,2684.95,2024-06-06 01:01:05.000000,2026-08-12 21:45:25.315550
INV00000246,PO0001495,3270.83,2024-06-07 01:26:53.000000,2026-08-12 21:45:25.315550
INV00000511,PO0003061,5032.24,2025-04-16 12:28:48.000000,2026-08-12 21:45:25.315550
INV00001779,PO0003842,201.99,2025-02-03 06:19:46.000000,2026-08-12 21:45:25.315550
INV00001818,PO0003536,4587.42,2025-12-09 05:20:45.000000,2026-08-12 21:45:25.315550
INV00001865,PO0003610,3310.96,2026-03-15 15:59:31.000000,2026-08-12 21:45:25.315550
INV00002065,PO0003651,551.21,2024-09-11 12:09:38.000000,2026-08-12 21:45:25.315550
INV00002223,PO0003820,3888.38,2025-04-19 11:41:51.097427,2026-08-12 21:45:25.315550
INV00002347,PO0000835,3140.93,2025-11-30 08:51:54.000000,2026-08-12 21:45:25.315550
INV00002358,PO0002284,940.07,2024-12-09 22:59:24.000000,2026-08-12 21:45:25.315550
INV00002511,PO0004702,4869.35,2026-03-10 13:24:26.000000,2026-08-12 21:45:25.315550
INV00002708,PO0003134,5479.22,2025-08-24 00:04:29.000000,2026-08-12 21:45:25.315550
INV00002746,PO0004284,229.37,2025-11-14 16:42:25.000000,2026-08-12 21:45:25.315550
INV00002907,PO0003535,4951.65,2025-03-02 14:13:30.000000,2026-08-12 21:45:25.315550
INV00003070,PO0004974,2924.38,2024-12-21 08:41:20.000000,2026-08-12 21:45:25.315550
INV00003179,PO0004639,4956.3,2025-04-01 18:57:40.000000,2026-08-12 21:45:25.315550
INV00003234,PO0003776,299.97,2024-06-04 20:42:08.000000,2026-08-12 21:45:25.315550
INV00003333,PO0001448,4180.7,2025-02-17 10:05:55.000000,2026-08-12 21:45:25.315550
INV00003665,PO0001323,431.76,2025-12-12 18:29:47.000000,2026-08-12 21:45:25.315550
INV00004612,PO0003767,966.06,2024-05-07 04:10:20.000000,2026-08-12 21:45:25.315550
INV00004625,PO0002946,3907.48,2024-08-15 19:50:01.000000,2026-08-12 21:45:25.315550
INV00000305,PO0003748,4226.29,2024-09-27 13:16:42.000000,2026-08-12 21:45:25.315550
INV00000418,PO0000079,4071.74,2025-11-11 03:21:08.000000,2026-08-12 21:45:25.315550
INV00000456,PO0000415,3470.05,2024-07-04 23:43:18.000000,2026-08-12 21:45:25.315550
INV00000772,PO0000074,4642.59,2025-02-22 19:22:09.000000,2026-08-12 21:45:25.315550
INV00000850,PO0003716,2911.29,2025-07-23 18:03:52.000000,2026-08-12 21:45:25.315550
INV00001585,PO0003243,770.93,2025-01-21 02:29:32.000000,2026-08-12 21:45:25.315550
INV00001652,PO0003807,3379.96,2025-07-08 03:46:37.000000,2026-08-12 21:45:25.315550
INV00001725,PO0001162,637.79,2024-06-17 12:44:02.000000,2026-08-12 21:45:25.315550
INV00002220,PO0002720,440.27,2025-12-18 07:33:20.000000,2026-08-12 21:45:25.315550
INV00002622,PO0001703,1348.56,2024-05-16 22:57:54.000000,2026-08-12 21:45:25.315550
INV00002632,PO0000221,1897.34,2024-08-29 18:06:07.000000,2026-08-12 21:45:25.315550
INV00002665,PO0002268,2098.51,2026-02-18 22:24:35.000000,2026-08-12 21:45:25.315550
INV00002792,PO0002650,4805.78,2024-06-29 17:44:41.000000,2026-08-12 21:45:25.315550
INV00002806,PO0003925,2056.54,2025-04-20 03:12:17.000000,2026-08-12 21:45:25.315550
INV00002961,PO0003814,266.38,2026-04-13 02:08:02.000000,2026-08-12 21:45:25.315550
INV00003613,PO0001674,2967.37,2025-05-08 11:41:51.101047,2026-08-12 21:45:25.315550
INV00003643,PO0002195,833.81,2025-07-20 15:02:43.000000,2026-08-12 21:45:25.315550
INV00003782,PO0003144,3017.56,2024-07-04 11:30:36.000000,2026-08-12 21:45:25.315550
INV00004651,PO0000946,5152.92,2026-01-30 18:07:37.000000,2026-08-12 21:45:25.315550
INV00000396,PO0002105,976.46,2025-12-06 23:42:19.000000,2026-08-12 21:45:25.315550
INV00000765,PO0001015,2494.5,2025-06-03 01:41:49.000000,2026-08-12 21:45:25.315550
INV00000818,PO0001846,1791.48,2024-08-03 05:55:41.000000,2026-08-12 21:45:25.315550
INV00000977,PO0001613,2925.41,2025-09-13 09:23:14.000000,2026-08-12 21:45:25.315550
INV00000981,PO0002146,592.32,2024-10-05 01:06:39.000000,2026-08-12 21:45:25.315550
INV00001107,PO0001110,1937.06,2024-12-23 15:17:31.000000,2026-08-12 21:45:25.315550
INV00001237,PO0004777,4865.79,2025-07-15 17:24:26.000000,2026-08-12 21:45:25.315550
INV00001610,PO0002803,5081.77,2024-09-23 15:44:56.000000,2026-08-12 21:45:25.315550
INV00001672,PO0001334,4052.37,2025-11-03 09:43:57.000000,2026-08-12 21:45:25.315550
